,BHK,Location,Total_sqft,Bedroom,Bathroom,Price,price_per_sqft,Skewed_SP
8850,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8851,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8852,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8853,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8854,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8855,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8856,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8857,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8858,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8859,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8860,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8861,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8862,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8863,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8864,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8865,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8866,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8867,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8868,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8869,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8870,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8871,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8872,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8873,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8874,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8875,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8876,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8877,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8878,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8879,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8880,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8881,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8882,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8883,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8884,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8885,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8886,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8887,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8888,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8889,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8890,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8891,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8892,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8893,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8894,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8895,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8896,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8897,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8898,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8899,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8900,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8901,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8902,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8903,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8904,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8905,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8906,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8907,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8908,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8909,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8910,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8911,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8912,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8913,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8914,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8915,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8916,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8917,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8918,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8919,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8920,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8921,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8922,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8923,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8924,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8925,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8926,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8927,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8928,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8929,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8930,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8931,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8932,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8933,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8934,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8935,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8936,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8937,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8938,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8939,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8940,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8941,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8942,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8943,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8944,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8945,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8946,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8947,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8948,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8949,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8950,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8951,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8952,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8953,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8954,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8955,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8956,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8957,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8958,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8959,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8960,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8961,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8962,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8963,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8964,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8965,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8966,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8967,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8968,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8969,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8970,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8971,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8972,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8973,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8974,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8975,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8976,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8977,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8978,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8979,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
8980,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
8981,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
8982,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
8983,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
8984,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
8985,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
8986,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
8987,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
8988,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
8989,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
8990,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
8991,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
8992,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
8993,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
8994,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
8995,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
8996,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
8997,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
8998,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
8999,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9000,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
9001,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
9002,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
9003,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
9004,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
9005,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
9006,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
9007,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
9008,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
9009,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
9010,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
9011,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
9012,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
9013,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
9014,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
9015,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
9016,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
9017,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
9018,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
9019,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9020,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
9021,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
9022,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
9023,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
9024,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
9025,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
9026,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
9027,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
9028,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
9029,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
9030,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
9031,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
9032,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
9033,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
9034,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
9035,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
9036,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
9037,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
9038,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
9039,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9040,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
9041,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
9042,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
9043,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
9044,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
9045,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
9046,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
9047,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
9048,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
9049,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
9050,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
9051,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
9052,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
9053,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
9054,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
9055,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
9056,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
9057,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
9058,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
9059,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9060,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
9061,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
9062,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
9063,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
9064,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
9065,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
9066,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
9067,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
9068,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
9069,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
9070,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
9071,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
9072,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
9073,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
9074,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
9075,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
9076,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
9077,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
9078,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
9079,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9080,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
9081,2,"2bhk apartment in Navalur,Semmancheri, Chennai",1007.0,2,2,50.36,5000.993048659384,3.9388596593817056
9082,2,"Yeswanth Nagar, Madambakkam,Chennai",971.0,2,2,52.4,5396.498455200824,3.977810745966149
9083,2,Casagrand Utopia,1158.0,2,2,85.0,7340.241796200346,4.454347296253507
9084,2,Akshaya Orlando A1 To A6,994.0,2,2,44.0,4426.5593561368205,3.8066624897703196
9085,2,Casagrand Miro,1023.0,2,2,51.0,4985.337243401759,3.9512437185814275
9086,2,"Veppampattu, Chennai",1000.0,2,2,31.2,3120.0,3.4719664525503626
9087,2,"Vit avenue,Vandalur, Chennai",702.0,2,2,40.0,5698.005698005698,3.713572066704308
9088,2,"Sendurpuram, Iyyappanthangal,Chennai",704.0,2,2,35.11,4987.215909090909,3.5865698352893665
9089,2,"PRP Garden ,Anna Nagar, Chengalpattu,Chennai",750.0,2,2,28.53,3804.0,3.3854066957558313
9090,2,The Ace,872.0,2,2,61.0,6995.412844036698,4.127134385045092
9091,2,Casagrand ECR 14,1481.0,2,2,70.33,4748.81836596894,4.267316996289947
9092,2,"PARADISE,Kumudam Nagar, Mugalivakkam,Chennai",920.0,2,2,60.08,6530.434782608696,4.1121844803504315
9093,2,TVS Peninsula,1124.0,2,2,59.56,5298.932384341637,4.103634609129194
9094,2,Sakthi Flats,864.0,2,2,40.61,4700.231481481482,3.72834052299485
9095,2,Shriram Park 63,1505.0,2,2,83.0,5514.950166112957,4.430816798843313
9096,2,Casagrand Utopia,1124.0,2,2,65.0,5782.9181494661925,4.189654742026425
9097,2,Navin Whiteberry,1073.0,2,2,72.0,6710.158434296365,4.290459441148391
9098,2,Akshaya Today,985.0,2,2,37.42,3798.984771573604,3.6485781573404106
9099,2,Dream Housing,720.0,2,2,30.0,4166.666666666667,3.4339872044851463
9100,2,"Mahindra World City, Chennai",836.0,2,2,37.0,4425.837320574163,3.6375861597263857
